rugby/rugby_6_1_48.avi,Players,,
rugby/rugby_6_1_49.avi,Side,pass,
rugby/rugby_6_1_5.avi,Side,pass,
rugby/rugby_6_1_50.avi,Side,pass,
rugby/rugby_6_1_51.avi,,scrum,restart
rugby/rugby_6_1_52.avi,,scrum,restart
rugby/rugby_6_1_53.avi,Pileup,,
rugby/rugby_6_1_54.avi,Side,pass,
rugby/rugby_6_1_55.avi,,scrum,restart
rugby/rugby_6_1_56.avi,Side,pass,
rugby/rugby_6_1_57.avi,Side,pass,
rugby/rugby_6_1_58.avi,Side,pass,
rugby/rugby_6_1_59.avi,,,out
rugby/rugby_6_1_6.avi,,,out
rugby/rugby_6_1_60.avi,Pileup,,
rugby/rugby_6_1_61.avi,Players,,
rugby/rugby_6_1_62.avi,Pileup,,
rugby/rugby_6_1_63.avi,Pileup,,
rugby/rugby_6_1_64.avi,Pileup,,
rugby/rugby_6_1_65.avi,Side,pass,
rugby/rugby_6_1_66.avi,Side,pass,
rugby/rugby_6_1_67.avi,Side,pass,
rugby/rugby_6_1_68.avi,Pileup,,
rugby/rugby_6_1_69.avi,Pileup,,
rugby/rugby_6_1_7.avi,Side,pass,
rugby/rugby_6_1_70.avi,Pileup,,
rugby/rugby_6_1_71.avi,,Penalty Kick,
rugby/rugby_6_1_72.avi,Side,pass,
rugby/rugby_6_1_73.avi,Side,pass,
rugby/rugby_6_1_74.avi,Pileup,,
rugby/rugby_6_1_75.avi,Pileup,,
rugby/rugby_6_1_76.avi,Pileup,,
rugby/rugby_6_1_77.avi,Pileup,,
rugby/rugby_6_1_78.avi,Pileup,,
rugby/rugby_6_1_79.avi,Pileup,,
rugby/rugby_6_1_8.avi,Side,pass,
rugby/rugby_6_1_80.avi,Pileup,,
rugby/rugby_6_1_81.avi,Side,pass,
rugby/rugby_6_1_82.avi,Spectators,,
rugby/rugby_6_1_83.avi,Side,pass,
rugby/rugby_6_1_84.avi,,scrum,restart
rugby/rugby_6_1_85.avi,,scrum,restart
rugby/rugby_6_1_86.avi,,,out
rugby/rugby_6_1_87.avi,,,out
rugby/rugby_6_1_88.avi,,lineout,restart
rugby/rugby_6_1_89.avi,Side,pass,
rugby/rugby_6_1_9.avi,Players,,
rugby/rugby_6_1_90.avi,Side,pass,
rugby/rugby_6_1_91.avi,Side,pass,
rugby/rugby_6_1_92.avi,Pileup,,
rugby/rugby_6_1_93.avi,Pileup,,
rugby/rugby_6_1_94.avi,Pileup,,
rugby/rugby_6_1_95.avi,Pileup,,
rugby/rugby_6_1_96.avi,Pileup,,
rugby/rugby_6_1_97.avi,Pileup,,
rugby/rugby_6_1_98.avi,,Penalty Kick,
rugby/rugby_6_1_99.avi,,Penalty Kick,
rugby/rugby_6_2_1.avi,Pileup,,
rugby/rugby_6_2_10.avi,Pileup,,
rugby/rugby_6_2_100.avi,Side,pass,
rugby/rugby_6_2_101.avi,Side,pass,
rugby/rugby_6_2_102.avi,,Kick,
rugby/rugby_6_2_103.avi,Side,pass,
rugby/rugby_6_2_104.avi,,Kick,
rugby/rugby_6_2_105.avi,Pileup,,
rugby/rugby_6_2_106.avi,Players,,
rugby/rugby_6_2_107.avi,Players,,
rugby/rugby_6_2_108.avi,Players,,
rugby/rugby_6_2_109.avi,,scrum,restart
rugby/rugby_6_2_11.avi,Pileup,,
rugby/rugby_6_2_110.avi,Players,,
rugby/rugby_6_2_111.avi,,lineout,restart
rugby/rugby_6_2_112.avi,Side,pass,
rugby/rugby_6_2_113.avi,Pileup,,
rugby/rugby_6_2_114.avi,Side,pass,
rugby/rugby_6_2_115.avi,,Penalty Kick,
rugby/rugby_6_2_116.avi,,Penalty Kick,
rugby/rugby_6_2_117.avi,Players,,
rugby/rugby_6_2_118.avi,Players,,
rugby/rugby_6_2_119.avi,,Penalty Kick,
rugby/rugby_6_2_12.avi,,lineout,restart
rugby/rugby_6_2_120.avi,,Kick,
rugby/rugby_6_2_121.avi,Side,pass,
rugby/rugby_6_2_122.avi,Pileup,,
rugby/rugby_6_2_123.avi,Side,pass,
rugby/rugby_6_2_124.avi,,Kick,
rugby/rugby_6_2_125.avi,,Kick,
rugby/rugby_6_2_126.avi,,lineout,restart
rugby/rugby_6_2_127.avi,Side,pass,
rugby/rugby_6_2_128.avi,Side,pass,
rugby/rugby_6_2_129.avi,Side,pass,
rugby/rugby_6_2_13.avi,Side,pass,
rugby/rugby_6_2_130.avi,Side,pass,
rugby/rugby_6_2_131.avi,Side,pass,
rugby/rugby_6_2_132.avi,Side,pass,
rugby/rugby_6_2_133.avi,,Kick,
rugby/rugby_6_2_134.avi,Side,pass,
rugby/rugby_6_2_135.avi,Side,pass,
rugby/rugby_6_2_136.avi,Side,pass,
rugby/rugby_6_2_137.avi,,scrum,restart
rugby/rugby_6_2_138.avi,,scrum,restart
rugby/rugby_6_2_139.avi,,Kick,
rugby/rugby_6_2_14.avi,Side,pass,
rugby/rugby_6_2_140.avi,,lineout,restart
rugby/rugby_6_2_141.avi,Side,pass,
rugby/rugby_6_2_142.avi,Side,pass,
rugby/rugby_6_2_143.avi,Players,,
rugby/rugby_6_2_144.avi,Players,,
rugby/rugby_6_2_145.avi,Side,pass,
rugby/rugby_6_2_146.avi,Side,pass,
rugby/rugby_6_2_147.avi,,,out
rugby/rugby_6_2_148.avi,Pileup,,
rugby/rugby_6_2_149.avi,Pileup,,
rugby/rugby_6_2_15.avi,Pileup,,
rugby/rugby_6_2_150.avi,Pileup,,
rugby/rugby_6_2_151.avi,Side,pass,
rugby/rugby_6_2_152.avi,Side,pass,
rugby/rugby_6_2_153.avi,,Kick,
rugby/rugby_6_2_154.avi,,lineout,restart
rugby/rugby_6_2_155.avi,Side,pass,
rugby/rugby_6_2_156.avi,Players,,
rugby/rugby_6_2_157.avi,Players,,
rugby/rugby_6_2_158.avi,,scrum,restart
rugby/rugby_6_2_159.avi,,scrum,restart
rugby/rugby_6_2_16.avi,Pileup,,
rugby/rugby_6_2_160.avi,,Kick,
rugby/rugby_6_2_161.avi,Side,pass,
rugby/rugby_6_2_162.avi,,scrum,restart
rugby/rugby_6_2_17.avi,Side,pass,
rugby/rugby_6_2_18.avi,Pileup,,
rugby/rugby_6_2_19.avi,Pileup,,
rugby/rugby_6_2_2.avi,Side,pass,
rugby/rugby_6_2_20.avi,Side,pass,
rugby/rugby_6_2_21.avi,Side,pass,
rugby/rugby_6_2_22.avi,Side,pass,
rugby/rugby_6_2_23.avi,,,Score
rugby/rugby_6_2_24.avi,Players,,
rugby/rugby_6_2_25.avi,Side,pass,
rugby/rugby_6_2_26.avi,Side,pass,
rugby/rugby_6_2_27.avi,Spectators,,
rugby/rugby_6_2_28.avi,,lineout,restart
rugby/rugby_6_2_29.avi,Pileup,,
rugby/rugby_6_2_3.avi,Side,pass,
rugby/rugby_6_2_30.avi,Side,pass,
rugby/rugby_6_2_31.avi,Pileup,,
rugby/rugby_6_2_32.avi,Side,pass,
rugby/rugby_6_2_33.avi,Side,pass,
rugby/rugby_6_2_34.avi,Pileup,,
rugby/rugby_6_2_35.avi,Side,pass,
rugby/rugby_6_2_36.avi,Pileup,,
rugby/rugby_6_2_37.avi,Players,,
rugby/rugby_6_2_38.avi,Players,,
rugby/rugby_6_2_39.avi,Players,,
rugby/rugby_6_2_4.avi,Side,pass,
rugby/rugby_6_2_40.avi,Players,,
rugby/rugby_6_2_41.avi,Side,pass,
rugby/rugby_6_2_42.avi,Side,pass,
rugby/rugby_6_2_43.avi,Pileup,,
rugby/rugby_6_2_44.avi,Side,pass,
rugby/rugby_6_2_45.avi,Side,pass,
rugby/rugby_6_2_46.avi,Side,pass,
rugby/rugby_6_2_47.avi,Side,pass,
rugby/rugby_6_2_48.avi,Side,pass,
rugby/rugby_6_2_49.avi,,,Score
rugby/rugby_6_2_5.avi,Side,pass,
rugby/rugby_6_2_50.avi,Side,pass,
rugby/rugby_6_2_51.avi,,,out
rugby/rugby_6_2_52.avi,,,out
rugby/rugby_6_2_53.avi,Side,pass,
rugby/rugby_6_2_54.avi,Side,pass,
rugby/rugby_6_2_55.avi,Side,pass,
rugby/rugby_6_2_56.avi,Side,pass,
rugby/rugby_6_2_57.avi,Pileup,,
rugby/rugby_6_2_58.avi,Pileup,,
rugby/rugby_6_2_59.avi,Side,pass,
rugby/rugby_6_2_6.avi,Side,pass,
rugby/rugby_6_2_60.avi,Pileup,,
rugby/rugby_6_2_61.avi,Side,pass,
rugby/rugby_6_2_62.avi,Side,pass,
rugby/rugby_6_2_63.avi,Side,pass,
rugby/rugby_6_2_64.avi,Side,pass,
rugby/rugby_6_2_65.avi,Side,pass,
rugby/rugby_6_2_66.avi,Side,pass,
rugby/rugby_6_2_67.avi,Side,pass,
rugby/rugby_6_2_68.avi,Side,pass,
rugby/rugby_6_2_69.avi,,scrum,restart
rugby/rugby_6_2_7.avi,Pileup,,
rugby/rugby_6_2_70.avi,Side,pass,
rugby/rugby_6_2_71.avi,Side,pass,
rugby/rugby_6_2_72.avi,Side,pass,
rugby/rugby_6_2_73.avi,Side,pass,
rugby/rugby_6_2_74.avi,Side,pass,
rugby/rugby_6_2_75.avi,Side,pass,
rugby/rugby_6_2_76.avi,Side,pass,
rugby/rugby_6_2_77.avi,,lineout,restart
rugby/rugby_6_2_78.avi,,lineout,restart
rugby/rugby_6_2_79.avi,Side,pass,
rugby/rugby_6_2_8.avi,Side,pass,
rugby/rugby_6_2_80.avi,Side,pass,
rugby/rugby_6_2_81.avi,Players,,
rugby/rugby_6_2_82.avi,,lineout,restart
rugby/rugby_6_2_83.avi,Side,pass,
rugby/rugby_6_2_84.avi,Side,pass,
rugby/rugby_6_2_85.avi,Players,,
rugby/rugby_6_2_86.avi,Players,,
rugby/rugby_6_2_87.avi,Players,,
rugby/rugby_6_2_88.avi,Players,,
rugby/rugby_6_2_89.avi,,,restart
rugby/rugby_6_2_9.avi,Side,pass,
rugby/rugby_6_2_90.avi,Side,pass,
rugby/rugby_6_2_91.avi,Pileup,,
rugby/rugby_6_2_92.avi,Pileup,,
rugby/rugby_6_2_93.avi,Side,pass,
rugby/rugby_6_2_94.avi,Side,pass,
rugby/rugby_6_2_95.avi,Pileup,,
rugby/rugby_6_2_96.avi,Side,pass,
rugby/rugby_6_2_97.avi,,scrum,restart
rugby/rugby_6_2_98.avi,,scrum,restart
rugby/rugby_6_2_99.avi,Side,pass,
rugby/rugby_6_3_1.avi,,lineout,restart
rugby/rugby_6_3_10.avi,,Kick,
rugby/rugby_6_3_100.avi,Side,pass,
rugby/rugby_6_3_101.avi,Side,pass,
rugby/rugby_6_3_102.avi,Pileup,,
rugby/rugby_6_3_103.avi,Side,pass,
rugby/rugby_6_3_104.avi,Pileup,,
rugby/rugby_6_3_105.avi,,scrum,restart
rugby/rugby_6_3_106.avi,,scrum,restart
rugby/rugby_6_3_107.avi,Players,,
rugby/rugby_6_3_108.avi,Pileup,,
rugby/rugby_6_3_109.avi,,Penalty Kick,
rugby/rugby_6_3_11.avi,Pileup,,
rugby/rugby_6_3_110.avi,Side,pass,
rugby/rugby_6_3_111.avi,Pileup,,
rugby/rugby_6_3_112.avi,Side,pass,
rugby/rugby_6_3_113.avi,Side,pass,
rugby/rugby_6_3_114.avi,Side,pass,
rugby/rugby_6_3_115.avi,Side,pass,
rugby/rugby_6_3_116.avi,Pileup,,
rugby/rugby_6_3_117.avi,,scrum,restart
rugby/rugby_6_3_118.avi,Side,pass,
rugby/rugby_6_3_119.avi,,scrum,restart
rugby/rugby_6_3_12.avi,Players,,
rugby/rugby_6_3_120.avi,Players,,
rugby/rugby_6_3_121.avi,Pileup,,
rugby/rugby_6_3_122.avi,Pileup,,
rugby/rugby_6_3_123.avi,Players,,
rugby/rugby_6_3_124.avi,Side,pass,
rugby/rugby_6_3_125.avi,Side,pass,
rugby/rugby_6_3_126.avi,,,Score
rugby/rugby_6_3_127.avi,Side,pass,
rugby/rugby_6_3_128.avi,arena,,
rugby/rugby_6_3_129.avi,Players,,
rugby/rugby_6_3_13.avi,Side,,
rugby/rugby_6_3_130.avi,,lineout,restart
rugby/rugby_6_3_131.avi,Pileup,,
rugby/rugby_6_3_132.avi,Side,pass,
rugby/rugby_6_3_133.avi,Pileup,,
rugby/rugby_6_3_134.avi,Pileup,,
rugby/rugby_6_3_135.avi,Pileup,,
rugby/rugby_6_3_136.avi,Pileup,,
rugby/rugby_6_3_137.avi,Pileup,,
rugby/rugby_6_3_138.avi,Side,pass,
rugby/rugby_6_3_139.avi,Side,pass,
rugby/rugby_6_3_14.avi,Side,pass,
rugby/rugby_6_3_140.avi,Side,pass,
rugby/rugby_6_3_141.avi,Side,pass,
rugby/rugby_6_3_142.avi,Side,pass,
rugby/rugby_6_3_143.avi,Side,pass,
rugby/rugby_6_3_144.avi,Side,pass,
rugby/rugby_6_3_145.avi,Side,pass,
rugby/rugby_6_3_146.avi,,Kick,
rugby/rugby_6_3_147.avi,Side,pass,
rugby/rugby_6_3_148.avi,Side,pass,
rugby/rugby_6_3_149.avi,Side,pass,
rugby/rugby_6_3_15.avi,,scrum,restart
rugby/rugby_6_3_150.avi,Side,pass,
rugby/rugby_6_3_151.avi,Pileup,,
rugby/rugby_6_3_152.avi,,Kick,
rugby/rugby_6_3_153.avi,Side,pass,
rugby/rugby_6_3_154.avi,Side,pass,
rugby/rugby_6_3_16.avi,,scrum,restart
rugby/rugby_6_3_17.avi,,Kick,
rugby/rugby_6_3_18.avi,Pileup,,
rugby/rugby_6_3_19.avi,Pileup,,
rugby/rugby_6_3_2.avi,Pileup,,
rugby/rugby_6_3_20.avi,Pileup,,
rugby/rugby_6_3_21.avi,Pileup,,
rugby/rugby_6_3_22.avi,Pileup,,
rugby/rugby_6_3_23.avi,Players,,
rugby/rugby_6_3_24.avi,,scrum,restart
rugby/rugby_6_3_25.avi,Side,pass,
rugby/rugby_6_3_26.avi,Pileup,,
rugby/rugby_6_3_27.avi,,Penalty Kick,
rugby/rugby_6_3_28.avi,,Penalty Kick,
rugby/rugby_6_3_29.avi,,Penalty Kick,
rugby/rugby_6_3_3.avi,Side,pass,
rugby/rugby_6_3_30.avi,Side,pass,
rugby/rugby_6_3_31.avi,Side,,
rugby/rugby_6_3_32.avi,,scrum,restart
rugby/rugby_6_3_33.avi,Players,,
rugby/rugby_6_3_34.avi,,scrum,restart
rugby/rugby_6_3_35.avi,Side,pass,
rugby/rugby_6_3_36.avi,Side,pass,
rugby/rugby_6_3_37.avi,Side,pass,
rugby/rugby_6_3_38.avi,Side,pass,
rugby/rugby_6_3_39.avi,Players,,
rugby/rugby_6_3_4.avi,Side,pass,
rugby/rugby_6_3_40.avi,Pileup,,
rugby/rugby_6_3_41.avi,Pileup,,
rugby/rugby_6_3_42.avi,Side,pass,
rugby/rugby_6_3_43.avi,Pileup,,
rugby/rugby_6_3_44.avi,Side,pass,
rugby/rugby_6_3_45.avi,Pileup,,
rugby/rugby_6_3_46.avi,Pileup,,
rugby/rugby_6_3_47.avi,Side,,
rugby/rugby_6_3_48.avi,,scrum,restart
rugby/rugby_6_3_49.avi,Pileup,,
rugby/rugby_6_3_5.avi,Side,pass,
rugby/rugby_6_3_50.avi,Side,pass,
rugby/rugby_6_3_51.avi,Pileup,,
rugby/rugby_6_3_52.avi,Pileup,,
rugby/rugby_6_3_53.avi,Side,pass,
rugby/rugby_6_3_54.avi,Pileup,,
rugby/rugby_6_3_55.avi,Pileup,,
rugby/rugby_6_3_56.avi,Pileup,,
rugby/rugby_6_3_57.avi,Side,pass,
rugby/rugby_6_3_58.avi,Pileup,,
rugby/rugby_6_3_59.avi,,scrum,restart
rugby/rugby_6_3_6.avi,,lineout,restart
rugby/rugby_6_3_60.avi,,scrum,restart
rugby/rugby_6_3_61.avi,,scrum,restart
rugby/rugby_6_3_62.avi,,,Score
rugby/rugby_6_3_63.avi,,,Score
rugby/rugby_6_3_64.avi,,lineout,restart
rugby/rugby_6_3_65.avi,Side,pass,
rugby/rugby_6_3_66.avi,Pileup,,
rugby/rugby_6_3_67.avi,,lineout,restart
rugby/rugby_6_3_68.avi,Pileup,,
rugby/rugby_6_3_69.avi,Pileup,,
rugby/rugby_6_3_7.avi,,lineout,restart
rugby/rugby_6_3_70.avi,Side,pass,
rugby/rugby_6_3_71.avi,Pileup,,
rugby/rugby_6_3_72.avi,Side,pass,
rugby/rugby_6_3_73.avi,Pileup,,
rugby/rugby_6_3_74.avi,,lineout,restart
rugby/rugby_6_3_75.avi,Side,pass,
rugby/rugby_6_3_76.avi,Pileup,,
rugby/rugby_6_3_77.avi,Pileup,,
rugby/rugby_6_3_78.avi,,lineout,restart
rugby/rugby_6_3_79.avi,,lineout,restart
rugby/rugby_6_3_8.avi,,scrum,restart
rugby/rugby_6_3_80.avi,Pileup,,
rugby/rugby_6_3_81.avi,,scrum,restart
rugby/rugby_6_3_82.avi,Players,,
rugby/rugby_6_3_83.avi,Side,pass,
rugby/rugby_6_3_84.avi,Players,,
rugby/rugby_6_3_85.avi,Pileup,,
rugby/rugby_6_3_86.avi,,lineout,restart
rugby/rugby_6_3_87.avi,,lineout,restart
rugby/rugby_6_3_88.avi,,lineout,restart
rugby/rugby_6_3_89.avi,Side,pass,
rugby/rugby_6_3_9.avi,Pileup,,
rugby/rugby_6_3_90.avi,Pileup,,
rugby/rugby_6_3_91.avi,Pileup,,
rugby/rugby_6_3_92.avi,Pileup,,
rugby/rugby_6_3_93.avi,Pileup,,
rugby/rugby_6_3_94.avi,Pileup,,
rugby/rugby_6_3_95.avi,Pileup,,
rugby/rugby_6_3_96.avi,,lineout,restart
rugby/rugby_6_3_97.avi,Side,pass,
rugby/rugby_6_3_98.avi,Pileup,,
rugby/rugby_6_3_99.avi,Side,pass,
rugby/rugby_6_4_1.avi,Side,,
rugby/rugby_6_4_10.avi,,scrum,restart
rugby/rugby_6_4_100.avi,Pileup,,
rugby/rugby_6_4_101.avi,Pileup,,
rugby/rugby_6_4_102.avi,Side,pass,
rugby/rugby_6_4_103.avi,,Kick,
rugby/rugby_6_4_104.avi,,Kick,
rugby/rugby_6_4_105.avi,Players,,
rugby/rugby_6_4_106.avi,Pileup,,
rugby/rugby_6_4_107.avi,Side,pass,
rugby/rugby_6_4_108.avi,Side,pass,
rugby/rugby_6_4_109.avi,Side,pass,
rugby/rugby_6_4_11.avi,,scrum,restart
rugby/rugby_6_4_110.avi,,lineout,restart
rugby/rugby_6_4_111.avi,Pileup,,
rugby/rugby_6_4_112.avi,Side,pass,
rugby/rugby_6_4_113.avi,Players,,
rugby/rugby_6_4_114.avi,Side,pass,
rugby/rugby_6_4_115.avi,Players,,
rugby/rugby_6_4_116.avi,Players,,
rugby/rugby_6_4_117.avi,Players,,
rugby/rugby_6_4_118.avi,Pileup,,
rugby/rugby_6_4_119.avi,,,out
rugby/rugby_6_4_12.avi,,scrum,restart
rugby/rugby_6_4_120.avi,,lineout,restart
rugby/rugby_6_4_121.avi,,scrum,restart
rugby/rugby_6_4_122.avi,,pass,
rugby/rugby_6_4_123.avi,Side,pass,
rugby/rugby_6_4_124.avi,Side,pass,
rugby/rugby_6_4_125.avi,Side,pass,
rugby/rugby_6_4_126.avi,Side,pass,
rugby/rugby_6_4_127.avi,Side,pass,
rugby/rugby_6_4_128.avi,Players,,
rugby/rugby_6_4_129.avi,Side,pass,
rugby/rugby_6_4_13.avi,,scrum,restart
rugby/rugby_6_4_130.avi,Pileup,,
rugby/rugby_6_4_131.avi,Pileup,,
rugby/rugby_6_4_132.avi,Side,pass,
rugby/rugby_6_4_133.avi,Side,pass,
rugby/rugby_6_4_134.avi,Side,pass,
rugby/rugby_6_4_135.avi,Pileup,,
rugby/rugby_6_4_136.avi,Side,pass,
rugby/rugby_6_4_137.avi,Pileup,,
rugby/rugby_6_4_138.avi,Side,pass,
rugby/rugby_6_4_139.avi,Players,,
rugby/rugby_6_4_14.avi,Pileup,,
rugby/rugby_6_4_140.avi,Players,,
rugby/rugby_6_4_141.avi,Pileup,,
rugby/rugby_6_4_142.avi,,Penalty Kick,
rugby/rugby_6_4_143.avi,,Penalty Kick,
rugby/rugby_6_4_144.avi,Side,pass,
rugby/rugby_6_4_145.avi,Pileup,,
rugby/rugby_6_4_146.avi,Side,pass,
rugby/rugby_6_4_147.avi,,lineout,restart
rugby/rugby_6_4_148.avi,Side,pass,
rugby/rugby_6_4_149.avi,Pileup,,
rugby/rugby_6_4_15.avi,Side,pass,
rugby/rugby_6_4_150.avi,Pileup,,
rugby/rugby_6_4_151.avi,Pileup,,
rugby/rugby_6_4_152.avi,Pileup,,
rugby/rugby_6_4_153.avi,Side,pass,
rugby/rugby_6_4_154.avi,Side,pass,
rugby/rugby_6_4_155.avi,,,out
rugby/rugby_6_4_156.avi,Side,pass,
rugby/rugby_6_4_157.avi,Side,pass,
rugby/rugby_6_4_158.avi,Side,pass,
rugby/rugby_6_4_159.avi,,,Score
rugby/rugby_6_4_16.avi,Side,pass,
rugby/rugby_6_4_160.avi,,,Score
rugby/rugby_6_4_161.avi,,Kick,
rugby/rugby_6_4_162.avi,,lineout,restart
rugby/rugby_6_4_163.avi,,,Score
rugby/rugby_6_4_164.avi,Spectators,,
rugby/rugby_6_4_165.avi,Pileup,,
rugby/rugby_6_4_166.avi,Side,pass,
rugby/rugby_6_4_167.avi,,Kick,
rugby/rugby_6_4_168.avi,Side,pass,
rugby/rugby_6_4_169.avi,Pileup,,
rugby/rugby_6_4_17.avi,Side,pass,
rugby/rugby_6_4_170.avi,Side,pass,
rugby/rugby_6_4_171.avi,Pileup,,
rugby/rugby_6_4_172.avi,,Kick,
rugby/rugby_6_4_173.avi,Pileup,,
rugby/rugby_6_4_174.avi,Side,pass,
rugby/rugby_6_4_175.avi,Pileup,,
rugby/rugby_6_4_176.avi,,,out
rugby/rugby_6_4_177.avi,Side,pass,
rugby/rugby_6_4_178.avi,Spectators,,
rugby/rugby_6_4_179.avi,,Penalty Kick,
rugby/rugby_6_4_18.avi,Side,pass,
rugby/rugby_6_4_180.avi,Players,,
rugby/rugby_6_4_181.avi,Side,pass,
rugby/rugby_6_4_182.avi,Side,pass,
rugby/rugby_6_4_183.avi,Side,pass,
rugby/rugby_6_4_184.avi,Pileup,,
rugby/rugby_6_4_185.avi,Side,pass,
rugby/rugby_6_4_186.avi,Side,pass,
rugby/rugby_6_4_187.avi,Side,pass,
rugby/rugby_6_4_188.avi,,lineout,restart
rugby/rugby_6_4_189.avi,Pileup,,
rugby/rugby_6_4_19.avi,Side,pass,
rugby/rugby_6_4_190.avi,Side,pass,
rugby/rugby_6_4_191.avi,Side,pass,
rugby/rugby_6_4_192.avi,Side,pass,
rugby/rugby_6_4_2.avi,Side,pass,
rugby/rugby_6_4_20.avi,Side,pass,
rugby/rugby_6_4_21.avi,Pileup,,
rugby/rugby_6_4_22.avi,Side,pass,
rugby/rugby_6_4_23.avi,Pileup,,
rugby/rugby_6_4_24.avi,Side,pass,
rugby/rugby_6_4_25.avi,Side,pass,
rugby/rugby_6_4_26.avi,Side,pass,
rugby/rugby_6_4_27.avi,Side,pass,
rugby/rugby_6_4_28.avi,Side,pass,
rugby/rugby_6_4_29.avi,Pileup,,
rugby/rugby_6_4_3.avi,Side,pass,
rugby/rugby_6_4_30.avi,Side,pass,
rugby/rugby_6_4_31.avi,Side,pass,
rugby/rugby_6_4_32.avi,Side,pass,
rugby/rugby_6_4_33.avi,Side,pass,
rugby/rugby_6_4_34.avi,Side,pass,
rugby/rugby_6_4_35.avi,Pileup,,
rugby/rugby_6_4_36.avi,,,out
rugby/rugby_6_4_37.avi,Players,,
rugby/rugby_6_4_38.avi,Players,,
rugby/rugby_6_4_39.avi,,lineout,restart
rugby/rugby_6_4_4.avi,,lineout,restart
rugby/rugby_6_4_40.avi,,lineout,restart
rugby/rugby_6_4_41.avi,Side,pass,
rugby/rugby_6_4_42.avi,Side,pass,
rugby/rugby_6_4_43.avi,Side,pass,
rugby/rugby_6_4_44.avi,Pileup,,
rugby/rugby_6_4_45.avi,Side,pass,
rugby/rugby_6_4_46.avi,Pileup,,
rugby/rugby_6_4_47.avi,Side,pass,
rugby/rugby_6_4_48.avi,Pileup,,
rugby/rugby_6_4_49.avi,,,out
rugby/rugby_6_4_5.avi,,lineout,restart
rugby/rugby_6_4_50.avi,Players,,
rugby/rugby_6_4_51.avi,Players,,
rugby/rugby_6_4_52.avi,Players,,
rugby/rugby_6_4_53.avi,Players,,
rugby/rugby_6_4_54.avi,Side,,
rugby/rugby_6_4_55.avi,Pileup,,
rugby/rugby_6_4_56.avi,Side,,restart
rugby/rugby_6_4_57.avi,Pileup,,
rugby/rugby_6_4_58.avi,Side,pass,
rugby/rugby_6_4_59.avi,Pileup,,
rugby/rugby_6_4_6.avi,Pileup,,
rugby/rugby_6_4_60.avi,Side,pass,
rugby/rugby_6_4_61.avi,Side,pass,
rugby/rugby_6_4_62.avi,Pileup,,
rugby/rugby_6_4_63.avi,Pileup,,
rugby/rugby_6_4_64.avi,Pileup,,
rugby/rugby_6_4_65.avi,Side,pass,
rugby/rugby_6_4_66.avi,Pileup,,
rugby/rugby_6_4_67.avi,Side,pass,
rugby/rugby_6_4_68.avi,Pileup,,
rugby/rugby_6_4_69.avi,Side,pass,
rugby/rugby_6_4_7.avi,,,restart
rugby/rugby_6_4_70.avi,Pileup,,
rugby/rugby_6_4_71.avi,Side,pass,
rugby/rugby_6_4_72.avi,Pileup,,
rugby/rugby_6_4_73.avi,Pileup,,
rugby/rugby_6_4_74.avi,Players,,
rugby/rugby_6_4_75.avi,Side,pass,
rugby/rugby_6_4_76.avi,,Penalty Kick,
rugby/rugby_6_4_77.avi,Players,,
rugby/rugby_6_4_78.avi,Pileup,,
rugby/rugby_6_4_79.avi,Side,pass,
rugby/rugby_6_4_8.avi,Players,,
rugby/rugby_6_4_80.avi,Pileup,,
rugby/rugby_6_4_81.avi,,,restart
rugby/rugby_6_4_82.avi,Pileup,,
rugby/rugby_6_4_83.avi,Side,pass,
rugby/rugby_6_4_84.avi,,,out
rugby/rugby_6_4_85.avi,Players,,
rugby/rugby_6_4_86.avi,Players,,
rugby/rugby_6_4_87.avi,,lineout,restart
rugby/rugby_6_4_88.avi,Side,pass,
rugby/rugby_6_4_89.avi,Pileup,,
rugby/rugby_6_4_9.avi,,,restart
rugby/rugby_6_4_90.avi,Side,pass,
rugby/rugby_6_4_91.avi,Pileup,,
rugby/rugby_6_4_92.avi,,,out
rugby/rugby_6_4_93.avi,,,restart
rugby/rugby_6_4_94.avi,Players,,
rugby/rugby_6_4_95.avi,,,restart
rugby/rugby_6_4_96.avi,,,restart
rugby/rugby_6_4_97.avi,,scrum,restart
rugby/rugby_6_4_98.avi,,scrum,restart
rugby/rugby_6_4_99.avi,Side,pass,
rugby/rugby_6_5_1.avi,Side,pass,
rugby/rugby_6_5_10.avi,Players,,
rugby/rugby_6_5_100.avi,,,restart
rugby/rugby_6_5_101.avi,Side,pass,
rugby/rugby_6_5_102.avi,Side,pass,
rugby/rugby_6_5_103.avi,,Kick,
rugby/rugby_6_5_104.avi,Players,,
rugby/rugby_6_5_105.avi,Players,,
rugby/rugby_6_5_106.avi,,,out
rugby/rugby_6_5_107.avi,Players,,
rugby/rugby_6_5_108.avi,,scrum,restart
rugby/rugby_6_5_109.avi,,scrum,restart
rugby/rugby_6_5_11.avi,Side,pass,
rugby/rugby_6_5_110.avi,Players,,
rugby/rugby_6_5_111.avi,,Kick,
rugby/rugby_6_5_112.avi,Players,,
rugby/rugby_6_5_113.avi,Side,pass,
rugby/rugby_6_5_114.avi,Side,pass,
rugby/rugby_6_5_115.avi,Pileup,,
rugby/rugby_6_5_116.avi,Pileup,,
rugby/rugby_6_5_117.avi,Side,pass,
rugby/rugby_6_5_118.avi,Pileup,,
rugby/rugby_6_5_119.avi,Side,pass,
